type	time	spans
STW	322862	20
STW	920213	2
STW	880117	1
STW	1405810	13
STW	1193451	28
STW	856336	4
STW	988162	1
STW	946841	1
STW	1091083	1
STW	949137	2
STW	1197876	14
STW	1081831	3
STW	1664154	4
STW	2161088	210
STW	4651340	45
STW	1005356	7
STW	1076045	2
STW	1307139	25
STW	2935887	346
STW	1785032	61
STW	1789025	22
STW	1591843	13
STW	1418377	11
STW	1373084	29
STW	1394005	12
STW	2018553	11
STW	1435872	10
STW	978896	11
STW	1054388	8
STW	1144818	10
STW	1236394	10
STW	1657024	12
STW	1094742	9
STW	1197356	12
STW	1646951	8
STW	1676420	11
STW	1103936	7
STW	1076604	8
STW	1041361	9
STW	1174450	8
STW	1141529	8
STW	2082713	9
STW	1339749	8
STW	1181279	9
STW	2015465	8
STW	1345856	9
STW	3850254	8
STW	2001405	10
STW	2870266	7
STW	1086123	9
STW	1518455	8
STW	1162162	6
STW	1353428	8
STW	2454466	10
STW	1013631	6
STW	1306236	6
STW	1106970	8
STW	1075128	6
STW	1096229	6
STW	1617133	7
STW	1279054	6
STW	1282433	21
STW	1424724	8
STW	1028281	5
STW	1484988	7
STW	1258374	8
STW	2809771	9
STW	1213592	6
STW	1063497	7
STW	1586504	51
STW	1372965	16
STW	1262076	10
STW	1179156	7
STW	1398565	6
STW	1203797	8
STW	2004399	7
STW	1822074	8
STW	1284539	7
STW	1230332	6
STW	1202489	8
STW	1224865	8
STW	1295653	6
STW	1065552	6
STW	1137821	6
STW	1198741	6
STW	1303374	6
STW	1584251	7
STW	1102890	5
STW	2064560	9
STW	1477191	6
STW	1409544	8
STW	1359828	6
STW	1261595	10
STW	2396739	12
STW	1195316	11
STW	2123295	6
STW	1608215	7
STW	1138790	8
STW	1160268	7
STW	1348215	6
STW	2365464	7
STW	1286281	7
STW	1155016	7
STW	1742729	4
STW	1554898	7
STW	1800104	6
STW	1584578	7
STW	1002065	7
STW	1542934	1
STW	1360285	1
STW	1127878	2
STW	1258151	1
STW	1091748	2
STW	2444280	4
STW	1243582	3
STW	1344889	2
STW	1253624	1
STW	1255586	3
STW	1491161	1
STW	1647394	3
STW	1553140	1
STW	1481552	1
STW	1535485	65
STW	1590042	18
STW	1618987	79
STW	1513601	20
STW	1136156	5
STW	1280834	2
STW	1278778	14
STW	1247366	7
STW	1563638	4
STW	1370414	4
STW	1505654	25
STW	1210263	2
STW	1322182	1
STW	1179129	1
STW	1251152	1
STW	1896601	107
STW	1280320	8
STW	1233826	7
STW	1621052	1
STW	1475330	3
STW	1293290	4
STW	1504200	1
STW	2332102	65
STW	1516195	20
STW	1338654	4
STW	1332989	4
STW	1465264	2
STW	1368256	14
STW	1546702	1
STW	1528612	1
STW	1277555	2
STW	2090043	1
STW	1313424	1
STW	1227797	1
STW	1332958	7
STW	2176041	1
STW	1377330	2
STW	2263179	3
STW	1373826	1
STW	1412968	1
STW	2223791	1
STW	1630572	1
STW	1734385	2
STW	1335026	5
STW	1489061	1
STW	1306026	1
STW	1459869	1
STW	1744536	8
STW	1386890	1
STW	1343520	3
STW	1641926	50
STW	1452893	6
STW	1571574	3
STW	1315793	1
STW	1818304	1
STW	1509241	2
STW	1332384	2
STW	1630050	1
STW	1426162	1
STW	1370978	2
STW	1282614	1
STW	1803403	79
STW	1461399	8
STW	2203868	50
STW	1928746	8
STW	1958439	9
STW	1629009	3
STW	1729536	1
STW	1965314	4
STW	1655063	1
STW	1641383	1
STW	1387018	5
STW	1663387	4
STW	1540508	1
STW	2302326	4
STW	1450621	2
STW	1418590	2
STW	1519870	1
STW	1445222	1
STW	1443904	1
STW	1348634	2
STW	2022439	5
