allocator	elapsed
mesh-alwayson	1.661
mesh	1.620
libc	1.383
jemalloc	1.435
tcmalloc	1.260
hoard	1.343
diehard	1.892
mesh-alwayson	1.664
mesh	1.627
libc	1.417
jemalloc	1.447
tcmalloc	1.282
hoard	1.345
diehard	1.940
mesh-alwayson	1.759
mesh	1.701
libc	1.342
jemalloc	1.428
tcmalloc	1.260
hoard	1.353
diehard	1.958
mesh-alwayson	1.815
mesh	1.665
libc	1.410
jemalloc	1.426
tcmalloc	1.271
hoard	1.335
diehard	1.891
mesh-alwayson	1.666
mesh	1.668
libc	1.414
jemalloc	1.424
tcmalloc	1.256
hoard	1.347
diehard	1.899

