allocator	score	rss	uss	pid	exe
mesh0n	52.94	356524032	202530816	19586	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh0y	48.92	331677696	170373120	19847	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh2y	49.76	333869056	173871104	20527	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
jemalloc	50.97	355229696	201101312	20865	/opt/firefox-57.0.4-jemalloc/lib/firefox-57.0.4/firefox
mesh0n	52.76	356794368	203223040	21117	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh0y	50.56	329719808	169803776	21602	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
jemalloc	50.61	355069952	201560064	22375	/opt/firefox-57.0.4-jemalloc/lib/firefox-57.0.4/firefox
mesh0n	52.30	348114944	194633728	22655	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh0y	49.95	329326592	168337408	22927	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh1y	50.45	328908800	167841792	23186	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh2y	48.99	330129408	170627072	23466	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
jemalloc	50.64	356569088	202612736	23748	/opt/firefox-57.0.4-jemalloc/lib/firefox-57.0.4/firefox
mesh0n	52.29	346673152	194203648	23996	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh0y	50.43	329129984	168079360	24270	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh1y	49.47	330448896	170397696	24515	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
jemalloc	50.79	354365440	200433664	25116	/opt/firefox-57.0.4-jemalloc/lib/firefox-57.0.4/firefox
mesh1y	49.77	330813440	170795008	25920	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh2y	49.22	329048064	169431040	26176	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
jemalloc	50.55	357515264	203116544	26436	/opt/firefox-57.0.4-jemalloc/lib/firefox-57.0.4/firefox
mesh0n	52.63	357720064	204107776	26712	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh0y	50.15	329498624	167690240	26972	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh1y	50.20	329805824	169381888	27232	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh2y	49.79	330235904	169275392	27479	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
jemalloc	50.05	356159488	202543104	27736	/opt/firefox-57.0.4-jemalloc/lib/firefox-57.0.4/firefox
mesh0n	53.44	357031936	203288576	28007	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh1y	50.27	331149312	170463232	28529	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh2y	49.45	329150464	168640512	28791	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
jemalloc	49.99	356331520	202674176	29058	/opt/firefox-57.0.4-jemalloc/lib/firefox-57.0.4/firefox
mesh0y	49.79	329187328	168824832	29593	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh1y	49.74	329609216	168828928	29850	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh2y	49.66	330641408	170336256	30103	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
jemalloc	50.53	355950592	201949184	30381	/opt/firefox-57.0.4-jemalloc/lib/firefox-57.0.4/firefox
mesh0n	53.15	344285184	191074304	30643	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh0y	50.04	330911744	170717184	30908	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh1y	49.95	329338880	168140800	31250	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh2y	49.65	330833920	169820160	31517	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
jemalloc	51.23	356188160	202448896	32019	/opt/firefox-57.0.4-jemalloc/lib/firefox-57.0.4/firefox
mesh0n	52.77	357875712	203894784	32288	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh0y	49.83	331309056	171143168	32556	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh1y	49.88	330211328	169811968	347	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh2y	49.98	330735616	170967040	638	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
jemalloc	50.59	356196352	202252288	904	/opt/firefox-57.0.4-jemalloc/lib/firefox-57.0.4/firefox
mesh0n	52.86	344014848	190984192	1232	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh0y	50.21	330018816	170008576	1514	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh1y	49.35	330760192	170467328	1790	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh2y	50.30	329818112	171139072	2058	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
jemalloc	50.89	354615296	201789440	2321	/opt/firefox-57.0.4-jemalloc/lib/firefox-57.0.4/firefox
mesh0n	52.30	345833472	192438272	2597	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh0y	50.32	329076736	168890368	3044	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh1y	50.45	331091968	170393600	3301	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh2y	50.80	330973184	170795008	3573	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
jemalloc	50.60	355774464	202289152	3856	/opt/firefox-57.0.4-jemalloc/lib/firefox-57.0.4/firefox
mesh0n	52.63	346320896	193540096	4131	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh0y	50.59	329744384	169623552	4413	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh2y	50.15	329940992	169521152	4983	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
jemalloc	51.58	357892096	203878400	5247	/opt/firefox-57.0.4-jemalloc/lib/firefox-57.0.4/firefox
mesh0n	53.18	356069376	203145216	5526	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh0y	49.97	329445376	169857024	5822	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh1y	50.04	328855552	169447424	6101	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh2y	50.50	331841536	172130304	6363	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
jemalloc	50.36	354508800	200056832	6636	/opt/firefox-57.0.4-jemalloc/lib/firefox-57.0.4/firefox
mesh0n	52.82	346558464	193073152	6897	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh0y	50.39	329543680	170020864	7155	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh1y	51.00	329883648	170278912	7421	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh2y	50.45	329703424	168824832	7674	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
jemalloc	50.91	356491264	202416128	7946	/opt/firefox-57.0.4-jemalloc/lib/firefox-57.0.4/firefox
mesh0n	52.74	357060608	203882496	8193	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh0y	49.56	331214848	171499520	8469	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh1y	50.52	329154560	169566208	8728	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh2y	50.18	331304960	170311680	8984	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
jemalloc	51.05	355692544	200880128	9262	/opt/firefox-57.0.4-jemalloc/lib/firefox-57.0.4/firefox
mesh0n	52.85	357969920	204865536	9516	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh0y	50.86	328077312	166477824	9776	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh1y	50.39	330260480	170135552	10038	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh2y	50.32	329711616	169820160	10302	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
jemalloc	50.44	355098624	201252864	10572	/opt/firefox-57.0.4-jemalloc/lib/firefox-57.0.4/firefox
mesh0n	52.93	357658624	204062720	10823	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh0y	50.29	330186752	168603648	11091	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh1y	50.24	329764864	168939520	11341	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh2y	50.68	330149888	169340928	11596	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
jemalloc	50.26	355655680	202428416	11897	/opt/firefox-57.0.4-jemalloc/lib/firefox-57.0.4/firefox
mesh0n	52.93	356159488	202125312	12157	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh0y	49.85	328343552	168583168	12401	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
mesh1y	50.33	329285632	169115648	12658	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
jemalloc	51.76	356847616	203497472	13188	/opt/firefox-57.0.4-jemalloc/lib/firefox-57.0.4/firefox
mesh0n	52.38	354324480	201003008	13455	/opt/firefox-57.0.4-nojemalloc/lib/firefox-57.0.4/firefox
jemalloc	51.17	356216832	202022912	14471	/opt/firefox-57.0.4-jemalloc/lib/firefox-57.0.4/firefox
